File,Path,Size,Modified Time,Access Time,Created Time,Owner,Group,Mode
f8636252.h,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8636252.h,21552,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8615200.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615200.html,77161,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616714.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616714.java,1868,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8679576.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679576.java,820,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8614070.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8614070.html,349,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8669958.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8669958.java,996,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679616.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679616.java,6778,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8669866.h,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8669866.h,575,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616900.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616900.java,1336,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616294.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616294.java,4439,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8617126.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8617126.java,9138,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670146.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670146.java,3917,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8670174.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670174.java,190,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615812.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615812.java,1804,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8666312.jpg,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8666312.jpg,46332,Tue Mar 22 10:51:06 2016,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615940.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615940.java,1414,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8617154.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8617154.java,2483,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670268.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670268.java,1121,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679582.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679582.java,435,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679536.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679536.java,1909,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616594.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616594.java,799,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8642784_BitConduite_Visualizing_and_Analyzing_Activity_on_the_Bitcoin_Network.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8642784_BitConduite_Visualizing_and_Analyzing_Activity_on_the_Bitcoin_Network.pdf,638372,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8669984.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8669984.java,2995,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8670096.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670096.java,1882,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8670284.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670284.java,1438,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8636776.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8636776.html,38,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8612736.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8612736.html,209311,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8615676.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615676.java,941,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8636864.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8636864.pdf,637898,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8607756.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8607756.java,1438,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8615690.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615690.java,4765,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616336.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616336.java,4939,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8607760.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8607760.java,1709,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8616600.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616600.java,17354,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616938.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616938.java,2877,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670134.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670134.java,2394,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679484.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679484.java,1804,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615608.h,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615608.h,13346,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616284.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616284.java,5112,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8676580.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8676580.html,1891,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679520.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679520.java,1646,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616962.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616962.java,12968,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8614042.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8614042.html,267,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670360.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670360.pdf,2506891,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679600.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679600.java,562,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8617034.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8617034.java,4802,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616484.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616484.java,1543,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616210.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616210.java,213,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8678340.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8678340.java,6286,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616004.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616004.java,1123,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8679482.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679482.java,329,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615928.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615928.java,562,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8636780.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8636780.html,67,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8679416.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679416.java,23064,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616000.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616000.java,1434,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670160.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670160.java,77,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8614048.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8614048.java,306,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8677672.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8677672.java,2772,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615678.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615678.java,6079,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616566.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616566.java,644,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616650.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616650.java,30,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616252.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616252.java,3960,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8677728.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8677728.html,77161,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8675792.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8675792.java,20159,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679324.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679324.java,12080,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615036.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615036.txt,47802,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8607832.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8607832.pdf,2506891,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8678354.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8678354.java,3667,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8677684.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8677684.java,617,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616138.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616138.java,809,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8635928.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8635928.java,23267,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8677692.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8677692.java,422,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616456.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616456.java,175,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8679606.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679606.java,195,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616372.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616372.java,1764,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8669916.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8669916.txt,492,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8614072.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8614072.java,11630,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8669936.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8669936.java,10455,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616202.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616202.java,2747,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8662320.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8662320.pdf,474845,Sun Apr 14 13:00:56 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:56 2019,1000,1000,33188
f8616032.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616032.java,92,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8615810.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615810.java,329,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616666.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616666.java,754,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8615706.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615706.java,211,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616918.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616918.java,9432,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8678240.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8678240.html,43387,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679462.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679462.java,86,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615958.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615958.java,4355,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8679672.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679672.java,1434,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679564.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679564.java,1423,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616264.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616264.java,1816,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8679394.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679394.java,6953,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8636770.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8636770.java,54,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8636760.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8636760.java,3104,Sun Apr 14 13:00:54 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:54 2019,1000,1000,33188
f8678374.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8678374.java,1598,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616220.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616220.java,533,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8677678.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8677678.java,1586,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679580.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679580.java,745,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8666408.png,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8666408.png,153792,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615892.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615892.java,1423,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8615652.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615652.java,12080,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616568.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616568.java,1579,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616490.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616490.java,6338,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670228.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670228.java,237,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8623796.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8623796.html,21,Sun Apr 14 13:00:53 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:53 2019,1000,1000,33188
f8616196.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616196.java,2657,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8669872.h,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8669872.h,3243,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8679312.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679312.html,1873,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616322.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616322.java,2830,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670170.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670170.java,206,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8615466.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8615466.java,3667,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8679640.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8679640.java,2724,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8616574.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616574.java,300,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8616368.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8616368.java,1024,Sun Apr 14 13:00:52 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:52 2019,1000,1000,33188
f8670186.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.5/f8670186.java,4543,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:42 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
